CustomerID,total_orders,total_items,total_spend,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last,customer_lifespan_days
16177,1,95,312.75,20.85,15,2011-10-20 12:57:00,2011-10-20 12:57:00,52,0
16178,1,94,184.1,23.0125,8,2011-07-24 16:05:00,2011-07-24 16:05:00,140,0
16179,1,99,203.8,18.527272727272727,11,2011-10-10 09:41:00,2011-10-10 09:41:00,62,0
16180,8,3239,5540.49,34.20055555555555,90,2011-01-04 10:23:00,2011-08-31 16:28:00,102,239
16181,1,140,270.14,24.55818181818182,11,2011-09-27 13:38:00,2011-09-27 13:38:00,75,0
16182,4,871,1520.6599999999999,54.30928571428571,17,2011-01-08 16:41:00,2011-09-28 13:23:00,74,262
16183,1,113,338.71000000000004,22.58066666666667,15,2011-03-10 14:59:00,2011-03-10 14:59:00,276,0
16184,6,561,1158.79,25.750888888888888,26,2011-06-10 17:43:00,2011-12-05 13:33:00,6,177
16185,2,260,523.16,16.876129032258063,31,2011-04-21 11:59:00,2011-11-23 09:41:00,18,215
16186,12,2960,3947.44,18.107522935779816,87,2010-02-12 14:40:00,2011-12-05 13:54:00,6,660
16187,15,4804,6693.38,22.68942372881356,160,2011-01-09 09:19:00,2011-10-19 09:59:00,53,283
16188,4,782,990.79,14.787910447761194,65,2011-04-27 10:54:00,2011-11-04 09:44:00,37,190
16189,2,122,187.57999999999998,17.05272727272727,9,2011-09-15 15:21:00,2011-11-24 11:47:00,17,69
16190,1,76,143.17000000000002,23.861666666666668,6,2011-10-30 15:59:00,2011-10-30 15:59:00,42,0
16191,13,2227,3924.08,29.284179104477612,65,2010-12-14 12:38:00,2011-11-28 09:08:00,13,348
16193,1,207,312.75,16.460526315789473,19,2011-04-17 11:45:00,2011-04-17 11:45:00,238,0
16198,1,129,387.70000000000005,25.84666666666667,15,2011-09-25 14:58:00,2011-09-25 14:58:00,77,0
16200,2,523,1059.14,5.916983240223464,149,2011-05-12 14:40:00,2011-06-28 15:47:00,166,47
16201,4,1274,1862.2,16.776576576576577,74,2011-06-12 16:02:00,2011-11-18 17:20:00,22,159
16202,1,191,357.56,19.864444444444445,18,2010-12-14 10:43:00,2010-12-14 10:43:00,362,0
16203,4,262,592.9,16.939999999999998,27,2010-02-12 15:39:00,2011-12-10 12:31:00,1,665
16204,1,231,406.2,7.126315789473684,45,2011-11-16 13:40:00,2011-11-16 13:40:00,25,0
16205,4,481,755.0699999999999,7.7047959183673465,73,2011-02-11 16:37:00,2011-09-11 09:32:00,91,211
16206,4,272,535.61,8.501746031746032,52,2011-01-16 11:07:00,2011-10-16 10:41:00,56,272
16207,1,140,361.38,19.02,19,2011-11-14 13:51:00,2011-11-14 13:51:00,27,0
16208,2,333,636.0600000000001,9.637272727272729,61,2011-02-23 13:37:00,2011-10-26 11:36:00,46,244
16209,5,663,1027.42,22.33521739130435,37,2011-06-06 11:36:00,2011-12-09 11:58:00,2,186
16210,18,2295,5441.84,44.24260162601626,74,2010-01-12 12:27:00,2011-11-30 10:54:00,11,686
16211,1,154,499.22,21.70521739130435,23,2011-12-09 12:11:00,2011-12-09 12:11:00,2,0
16212,2,244,675.19,16.468048780487806,40,2011-01-03 12:51:00,2011-11-20 13:00:00,21,321
16213,1,48,133.5,22.25,6,2011-09-22 10:03:00,2011-09-22 10:03:00,80,0
16214,3,408,967.75,21.994318181818183,36,2011-01-04 10:08:00,2011-06-22 11:30:00,172,169
16215,1,104,236.9,16.92142857142857,14,2011-09-20 10:18:00,2011-09-20 10:18:00,82,0
16216,1,254,724.88,19.591351351351353,37,2011-03-17 15:34:00,2011-03-17 15:34:00,269,0
16217,2,91,304.25,20.283333333333335,13,2011-02-03 15:28:00,2011-04-18 13:31:00,237,73
16218,7,1754,2683.02,31.940714285714286,56,2010-01-12 11:29:00,2011-10-11 09:59:00,61,636
16221,3,621,849.81,8.760927835051547,90,2010-07-12 13:13:00,2011-09-03 10:51:00,99,417
16222,1,365,821.78,5.998394160583941,120,2011-01-25 13:38:00,2011-01-25 13:38:00,320,0
16224,4,1060,1273.81,13.268854166666666,90,2011-04-04 12:00:00,2011-10-13 17:51:00,58,192
16225,5,493,1095.0,8.171641791044776,109,2011-06-16 13:04:00,2011-10-26 08:30:00,46,131
16226,3,168,241.32000000000002,30.165000000000003,6,2011-04-18 12:58:00,2011-05-20 14:41:00,205,32
16227,1,90,314.22,52.370000000000005,6,2011-04-28 13:33:00,2011-04-28 13:33:00,227,0
16229,2,318,986.6,20.99148936170213,46,2011-09-13 17:16:00,2011-11-05 10:18:00,36,52
16230,2,365,533.53,15.243714285714285,32,2011-03-05 15:12:00,2011-03-06 10:06:00,280,0
16232,4,502,936.4,25.308108108108108,24,2011-07-19 13:01:00,2011-10-27 12:16:00,45,99
16233,3,174,491.28000000000003,22.330909090909092,22,2010-08-12 12:51:00,2011-09-29 17:27:00,72,413
16235,5,330,819.71,17.819782608695654,42,2011-02-17 10:51:00,2011-11-01 15:42:00,40,257
16236,1,184,432.2,21.61,20,2011-09-22 14:10:00,2011-09-22 14:10:00,80,0
16239,2,228,397.2,20.905263157894737,18,2011-03-06 09:30:00,2011-10-14 08:29:00,58,221
16240,2,1591,3196.61,23.678592592592594,126,2011-09-23 13:44:00,2011-11-15 14:30:00,26,53
16241,13,1441,2611.9900000000002,3.9456042296072513,347,2010-05-12 11:04:00,2011-12-10 12:19:00,1,577
16242,7,1964,3589.75,12.210034013605442,184,2011-01-12 15:12:00,2011-11-21 14:26:00,20,312
16243,2,110,322.22,6.318039215686275,49,2011-06-11 12:32:00,2011-10-16 12:09:00,56,126
16244,2,855,1522.75,16.733516483516482,88,2010-02-12 11:41:00,2011-12-05 10:18:00,6,660
16245,3,942,1364.42,15.160222222222224,80,2011-03-28 09:30:00,2011-11-16 10:14:00,25,233
16247,1,158,130.26,8.14125,16,2011-06-22 14:23:00,2011-06-22 14:23:00,172,0
16248,1,78,152.94,21.84857142857143,7,2011-09-10 11:32:00,2011-09-10 11:32:00,92,0
16249,5,898,1698.8700000000001,24.62130434782609,67,2011-04-14 13:50:00,2011-10-18 10:07:00,54,186
16250,2,208,389.44,16.226666666666667,22,2010-01-12 09:59:00,2011-03-23 15:07:00,263,435
16253,2,2897,3533.8,28.73008130081301,114,2011-03-29 13:33:00,2011-04-10 09:09:00,245,11
16255,8,1551,2487.17,9.21174074074074,146,2010-09-12 14:25:00,2011-11-23 12:40:00,18,436
16256,1,329,549.03,42.23307692307692,13,2011-03-18 12:18:00,2011-03-18 12:18:00,268,0
16257,1,2,17.0,8.5,2,2011-06-16 10:11:00,2011-06-16 10:11:00,178,0
16258,5,1948,4481.83,33.19874074074074,111,2011-04-05 14:33:00,2011-10-25 13:30:00,47,202
16260,1,203,736.69,40.92722222222223,18,2011-10-20 09:40:00,2011-10-20 09:40:00,52,0
16261,4,306,724.23,5.8405645161290325,98,2011-07-04 19:05:00,2011-11-22 17:23:00,18,140
16265,9,2618,5091.25,19.733527131782946,164,2010-10-12 10:21:00,2011-11-30 16:41:00,11,414
16266,7,398,820.74,13.454754098360656,44,2011-05-17 14:50:00,2011-09-27 12:08:00,75,132
16268,2,533,600.58,13.346222222222224,45,2011-09-29 18:30:00,2011-09-29 18:30:00,72,0
16270,1,646,999.49,18.509074074074075,54,2010-12-21 14:26:00,2010-12-21 14:26:00,355,0
16271,5,1014,1440.26,10.829022556390978,89,2010-12-16 16:36:00,2011-11-24 12:12:00,17,342
16272,1,224,411.7,16.468,25,2011-08-15 10:53:00,2011-08-15 10:54:00,118,0
16274,1,155,304.11,4.538955223880597,64,2010-01-12 15:35:00,2010-01-12 15:35:00,698,0
16275,1,324,541.38,16.405454545454546,33,2011-05-27 12:41:00,2011-05-27 12:41:00,198,0
16276,1,156,319.20000000000005,53.20000000000001,6,2011-06-16 09:34:00,2011-06-16 09:34:00,178,0
16278,1,114,353.33,15.362173913043478,23,2011-08-31 17:12:00,2011-08-31 17:12:00,102,0
16279,3,1030,1503.22,14.048785046728971,102,2011-06-16 11:50:00,2011-11-18 15:00:00,23,155
16281,1,530,1278.9,75.22941176470589,17,2011-09-28 14:57:00,2011-09-28 14:57:00,74,0
16282,1,114,168.3,15.3,11,2011-04-01 11:42:00,2011-04-01 11:42:00,254,0
16283,5,1180,1566.4,9.436144578313254,117,2011-02-10 13:49:00,2011-11-08 12:00:00,33,270
16284,2,520,826.37,7.581376146788991,87,2011-08-11 16:12:00,2011-10-20 13:54:00,52,69
16287,1,118,140.34,17.5425,8,2011-06-23 09:08:00,2011-06-23 09:08:00,171,0
16292,1,191,299.35,17.608823529411765,17,2011-10-08 12:24:00,2011-10-08 12:24:00,64,0
16293,10,982,2159.98,18.304915254237287,102,2010-07-12 15:02:00,2011-11-18 09:58:00,23,493
16295,4,829,1288.46,16.309620253164557,70,2011-06-10 10:45:00,2011-12-10 13:17:00,1,183
16297,1,206,309.46,15.472999999999999,20,2011-03-16 08:29:00,2011-03-16 08:29:00,270,0
16298,3,198,562.3000000000001,20.82592592592593,22,2011-06-06 10:06:00,2011-11-17 11:59:00,24,164
16302,1,158,233.22,21.201818181818183,11,2011-05-08 09:44:00,2011-05-08 09:44:00,217,0
16303,3,2499,5094.93,31.450185185185187,119,2011-08-16 11:04:00,2011-11-14 10:49:00,27,89
16305,1,256,367.46,16.702727272727273,22,2011-07-24 12:18:00,2011-07-24 12:18:00,140,0
16306,6,475,630.89,15.387560975609755,36,2010-07-12 15:18:00,2011-11-02 10:06:00,39,477
16308,4,144,60.48,15.12,1,2011-02-11 11:24:00,2011-08-24 10:52:00,109,193
16309,2,467,703.89,16.759285714285713,39,2011-04-13 11:46:00,2011-08-25 15:35:00,108,134
16311,2,382,608.77,16.453243243243243,35,2011-10-21 13:13:00,2011-11-22 08:54:00,19,31
16313,2,165,275.59000000000003,17.224375000000002,16,2011-06-12 13:02:00,2011-10-21 09:04:00,51,130
16315,1,75,215.02,15.358571428571429,14,2011-01-13 11:57:00,2011-01-13 11:57:00,332,0
16316,8,1484,2408.5,15.950331125827814,120,2010-12-16 14:26:00,2011-09-03 12:12:00,99,260
16317,3,816,1249.67,18.111159420289855,64,2011-01-07 08:16:00,2011-12-08 12:46:00,3,335
16318,1,199,328.15,17.271052631578947,19,2011-04-11 13:05:00,2011-04-11 13:05:00,244,0
16319,1,72,404.40000000000003,134.8,3,2011-06-05 11:27:00,2011-06-05 11:27:00,189,0
16320,2,732,1029.96,18.392142857142858,56,2011-06-20 15:25:00,2011-10-05 15:31:00,67,107
16321,5,135,372.3,31.025000000000002,7,2011-01-20 12:11:00,2011-09-28 14:55:00,74,251
16322,2,231,331.67,8.964054054054055,28,2011-03-11 14:33:00,2011-08-12 15:41:00,121,154
16323,1,36,149.4,149.4,1,2011-05-27 14:48:00,2011-05-27 14:48:00,198,0
16324,3,282,428.89,3.6346610169491522,100,2011-03-08 12:54:00,2011-06-15 14:26:00,179,99
16325,3,194,594.24,33.013333333333335,14,2011-07-07 13:44:00,2011-10-24 08:48:00,48,108
16326,14,709,3046.36,9.549717868338558,158,2011-01-30 10:33:00,2011-11-24 11:57:00,17,298
16327,6,2471,3732.62,11.701003134796238,142,2010-05-12 12:43:00,2011-11-25 13:23:00,16,562
16330,3,93,185.04,4.7446153846153845,39,2011-08-19 17:08:00,2011-11-22 12:24:00,19,94
16332,7,797,1586.5,10.369281045751634,125,2011-01-08 13:29:00,2011-11-11 14:22:00,30,307
16333,22,1620,1786.68,39.704,9,2011-01-04 12:19:00,2011-08-08 11:56:00,125,215
16337,1,87,150.15,15.015,10,2011-03-11 10:03:00,2011-03-11 10:03:00,275,0
16338,1,94,208.35,18.94090909090909,11,2011-05-07 13:56:00,2011-05-07 13:56:00,218,0
16339,1,23,109.95,5.4975000000000005,17,2011-02-28 13:41:00,2011-02-28 13:41:00,286,0
16340,1,489,539.34,3.5250980392156865,124,2011-08-24 14:53:00,2011-08-24 14:53:00,109,0
16341,4,1310,1859.6299999999999,24.15103896103896,60,2011-05-22 13:20:00,2011-11-15 09:12:00,26,176
16342,4,145,282.96,18.863999999999997,10,2011-06-13 10:10:00,2011-09-25 14:36:00,77,104
16343,2,195,362.14,7.705106382978723,29,2011-11-23 17:43:00,2011-11-23 17:45:00,17,0
16344,1,18,101.10000000000001,50.550000000000004,1,2011-04-07 15:50:00,2011-04-07 15:50:00,248,0
16345,1,289,506.51,13.329210526315789,35,2011-10-26 16:03:00,2011-10-26 16:03:00,46,0
16347,2,341,848.38,9.221521739130434,61,2011-03-11 13:01:00,2011-11-28 13:14:00,13,262
16348,7,815,1353.59,5.75995744680851,157,2011-01-06 17:42:00,2011-09-22 14:29:00,80,258
16349,1,9,38.15,4.238888888888889,9,2011-02-22 12:40:00,2011-02-22 12:40:00,292,0
16350,4,533,1104.92,19.384561403508773,40,2011-06-10 09:43:00,2011-11-18 15:53:00,23,161
16351,1,90,153.9,19.2375,8,2011-11-01 10:26:00,2011-11-01 10:26:00,40,0
16352,2,300,494.44,17.658571428571427,28,2011-02-11 08:44:00,2011-11-22 10:32:00,19,284
16353,23,1670,5100.47,54.260319148936176,51,2010-05-12 12:09:00,2011-12-01 10:14:00,10,567
16354,2,150,394.90000000000003,10.125641025641027,38,2011-07-10 14:28:00,2011-09-27 16:28:00,75,79
16356,3,93,211.77,6.831290322580646,20,2011-04-26 12:12:00,2011-07-03 12:31:00,161,68
16357,3,246,638.48,18.778823529411767,31,2011-06-11 16:04:00,2011-10-05 10:35:00,67,115
16358,4,1302,2027.5,18.60091743119266,82,2011-07-10 10:50:00,2011-09-21 13:48:00,81,73
16359,9,809,987.4,14.960606060606061,39,2011-02-12 17:04:00,2011-12-01 10:49:00,10,291
16360,6,2116,3466.43,5.236299093655589,365,2011-01-11 12:48:00,2011-12-09 13:50:00,2,332
16361,4,421,860.69,8.119716981132076,87,2011-09-29 13:13:00,2011-11-30 12:32:00,11,61
16362,5,351,734.0,9.061728395061728,58,2011-07-11 13:01:00,2011-11-10 14:21:00,31,122
16363,1,52,109.36000000000001,21.872000000000003,5,2011-10-17 14:14:00,2011-10-17 14:14:00,55,0
16364,2,280,679.76,12.82566037735849,48,2011-07-25 14:35:00,2011-11-28 11:27:00,13,125
16365,9,354,1214.38,23.81137254901961,45,2010-07-12 17:19:00,2011-12-07 17:15:00,4,512
16366,1,256,315.90000000000003,17.55,18,2011-11-21 08:19:00,2011-11-21 08:19:00,20,0
16367,2,591,834.6,6.42,123,2010-12-12 12:01:00,2011-02-11 13:13:00,303,61
16368,2,260,487.88,6.419473684210526,58,2011-07-12 13:12:00,2011-11-11 15:08:00,30,122
16369,3,1023,1539.26,13.044576271186441,91,2011-05-27 09:39:00,2011-11-21 16:25:00,20,178
16370,4,647,1231.54,5.401491228070175,143,2011-04-28 16:40:00,2011-10-06 11:44:00,66,160
16372,2,166,358.88,3.6997938144329896,86,2011-06-11 12:50:00,2011-06-11 13:08:00,183,0
16374,2,240,472.66,4.2581981981981984,101,2011-03-22 13:46:00,2011-04-10 15:21:00,245,19
16376,2,664,978.17,7.82536,104,2011-01-12 11:38:00,2011-11-22 16:47:00,19,314
16377,1,180,102.24,20.448,5,2011-03-17 15:41:00,2011-03-17 15:41:00,269,0
16378,3,267,362.95,15.780434782608696,22,2011-02-02 12:42:00,2011-06-04 15:07:00,190,122
16379,4,1398,2141.6,19.82962962962963,87,2011-02-11 14:04:00,2011-11-21 15:27:00,20,283
16380,1,728,720.59,22.5184375,28,2011-09-10 15:40:00,2011-09-10 15:40:00,92,0
16383,2,451,659.36,6.464313725490197,80,2011-03-16 13:00:00,2011-09-26 12:45:00,76,193
16384,2,260,570.2,17.27878787878788,33,2011-03-21 10:13:00,2011-11-09 11:19:00,32,233
16385,3,261,555.36,9.412881355932203,52,2010-08-12 12:56:00,2011-10-10 13:12:00,62,424
16386,2,224,314.99,3.5794318181818183,76,2011-03-31 12:19:00,2011-11-11 12:28:00,30,225
16387,1,44,94.36,23.59,4,2011-01-21 11:34:00,2011-01-21 11:34:00,324,0
16389,4,594,1179.4099999999999,34.688529411764705,33,2011-01-03 15:47:00,2011-10-17 14:41:00,55,286
16392,1,203,222.75,4.95,41,2011-03-15 12:11:00,2011-03-15 12:11:00,271,0
16393,13,1576,3047.12,9.23369696969697,120,2010-05-12 13:10:00,2011-11-28 13:58:00,13,565
16394,5,1602,1125.08,13.555180722891565,61,2011-02-23 10:58:00,2011-10-14 09:48:00,58,232
16395,5,1368,1459.54,6.950190476190476,150,2011-01-13 12:10:00,2011-10-10 12:50:00,62,270
16398,2,670,1485.8700000000001,18.120365853658537,75,2011-03-31 09:38:00,2011-08-07 15:16:00,126,129
16399,2,252,400.37,5.4845205479452055,68,2011-04-18 13:46:00,2011-11-20 16:12:00,21,216
16400,1,172,295.96,10.20551724137931,28,2011-06-09 12:27:00,2011-06-09 12:27:00,185,0
16401,12,2728,3301.52,17.75010752688172,66,2011-01-05 12:35:00,2011-11-25 12:57:00,16,324
16402,2,149,292.45,4.8741666666666665,55,2010-05-12 13:42:00,2011-03-20 12:25:00,266,311
16403,1,114,177.5,17.75,10,2011-01-31 13:39:00,2011-01-31 13:39:00,314,0
16404,1,157,414.95,18.041304347826088,23,2011-09-30 14:55:00,2011-09-30 14:55:00,72,0
16405,2,55,94.64999999999999,18.93,3,2011-02-02 17:08:00,2011-10-02 15:24:00,70,241
16406,1,122,166.46,2.6848387096774196,54,2011-11-21 11:57:00,2011-11-21 11:57:00,20,0
16407,10,1100,2073.52,12.055348837209301,99,2011-01-31 14:02:00,2011-11-27 11:05:00,14,299
16409,5,1222,1973.81,8.50780172413793,145,2011-01-26 14:51:00,2011-12-07 14:57:00,4,315
16411,2,132,215.13,4.780666666666667,41,2010-05-12 13:26:00,2011-11-20 13:23:00,21,556
16412,1,73,151.83,4.338,25,2011-10-17 12:35:00,2011-10-17 12:35:00,55,0
16413,1,148,255.75,8.25,30,2011-10-14 12:08:00,2011-10-14 12:08:00,58,0
16414,2,27,121.9,17.414285714285715,5,2011-04-03 13:27:00,2011-11-18 09:42:00,23,228
16415,1,187,216.14000000000001,4.002592592592593,45,2011-10-26 13:35:00,2011-10-26 13:35:00,46,0
16416,3,636,973.21,13.70718309859155,59,2011-10-14 13:35:00,2011-11-13 12:50:00,28,29
16418,3,288,620.57,6.084019607843138,76,2011-04-27 16:54:00,2011-10-26 12:39:00,46,181
16419,6,388,849.58,16.65843137254902,36,2011-01-02 12:25:00,2011-09-03 14:49:00,99,244
16422,51,11160,18489.32,50.106558265582656,68,2010-05-12 15:35:00,2011-11-22 14:00:00,19,558
16423,1,230,346.12,19.22888888888889,18,2011-11-15 09:21:00,2011-11-15 09:21:00,26,0
16424,1,88,133.56,26.712,5,2011-01-06 13:40:00,2011-01-06 13:40:00,339,0
16425,1,199,302.7,14.414285714285715,21,2011-10-02 14:30:00,2011-10-02 14:30:00,70,0
16426,10,1231,1919.09,5.158844086021505,211,2011-02-12 12:59:00,2011-11-18 13:33:00,23,279
16427,2,156,241.06,26.784444444444446,8,2011-02-28 15:18:00,2011-03-21 17:10:00,265,21
16429,1,9,72.95,36.475,2,2011-08-25 13:54:00,2011-08-25 13:54:00,108,0
16430,1,91,275.65000000000003,45.94166666666667,6,2011-10-13 14:47:00,2011-10-13 14:47:00,59,0
16431,3,453,646.32,7.786987951807229,51,2011-02-15 14:02:00,2011-10-05 14:09:00,67,232
16432,1,112,169.32,21.165,8,2011-06-10 13:59:00,2011-06-10 13:59:00,184,0
16433,1,106,184.26,10.838823529411764,17,2011-11-11 14:09:00,2011-11-11 14:09:00,30,0
16434,7,767,1477.33,13.553486238532109,88,2011-02-13 12:17:00,2011-10-23 12:18:00,49,252
16438,5,463,795.12,6.0236363636363635,74,2011-03-11 19:50:00,2011-11-13 11:39:00,28,246
16440,5,1962,3628.81,12.868120567375886,186,2011-02-12 12:02:00,2011-10-19 11:52:00,53,248
16441,2,173,375.75,15.65625,22,2011-02-21 17:35:00,2011-03-10 17:48:00,275,17
16442,3,446,613.67,3.52683908045977,161,2010-12-14 10:46:00,2011-08-12 11:43:00,121,241
16444,4,407,640.77,7.628214285714286,68,2011-03-20 12:14:00,2011-10-24 13:50:00,48,218
16445,1,111,225.24,3.5752380952380953,62,2011-06-11 12:32:00,2011-06-11 12:32:00,183,0
16446,2,38,77.78,25.926666666666666,3,2011-05-18 09:52:00,2011-09-12 09:15:00,90,116
16447,1,187,231.26000000000002,6.423888888888889,34,2011-07-27 12:45:00,2011-07-27 12:45:00,137,0
16448,1,78,180.39000000000001,9.0195,19,2011-05-25 16:28:00,2011-05-25 16:28:00,200,0
16449,2,367,698.84,17.471,40,2011-04-03 12:15:00,2011-05-26 10:25:00,199,52
16450,1,200,311.92,28.35636363636364,11,2011-07-13 11:47:00,2011-07-13 11:47:00,151,0
16451,1,120,266.97,19.069285714285716,14,2011-09-13 09:17:00,2011-09-13 09:17:00,89,0
16454,2,3,6.9,3.45,2,2011-06-10 16:57:00,2011-10-26 11:40:00,46,137
16455,7,988,1842.74,18.613535353535354,69,2010-03-12 16:44:00,2011-07-10 12:17:00,154,484
16456,5,1126,2123.51,19.130720720720724,80,2010-01-12 14:11:00,2011-08-28 12:06:00,105,592
16457,1,104,184.96,20.551111111111112,9,2011-05-05 13:19:00,2011-05-05 13:19:00,220,0
16458,18,2154,3482.8,17.241584158415844,52,2010-12-14 11:51:00,2011-12-09 14:22:00,2,360
16460,3,823,851.41,6.30674074074074,128,2011-09-19 10:15:00,2011-11-11 13:46:00,30,53
16461,1,49,136.17000000000002,4.126363636363637,31,2011-06-15 12:07:00,2011-06-15 12:07:00,179,0
16462,3,16,136.0,45.333333333333336,1,2011-01-03 08:58:00,2011-09-27 10:24:00,75,267
16463,4,1083,1439.92,17.560000000000002,74,2011-05-19 14:45:00,2011-11-18 14:01:00,23,182
16464,3,855,1280.03,5.42385593220339,152,2011-07-20 13:53:00,2011-11-20 12:11:00,21,122
16466,7,748,1558.77,10.53222972972973,103,2011-02-20 11:39:00,2011-12-06 11:47:00,5,289
16468,1,31,70.9,35.45,2,2011-09-26 14:13:00,2011-09-26 14:13:00,76,0
16469,4,273,640.63,3.519945054945055,148,2011-07-04 13:11:00,2011-11-16 12:25:00,25,134
16470,4,519,772.8100000000001,4.545941176470588,120,2010-12-16 11:53:00,2011-10-19 12:11:00,53,307
16471,1,141,223.95000000000002,17.22692307692308,13,2011-10-03 09:41:00,2011-10-03 09:41:00,69,0
16473,3,196,314.66,17.48111111111111,18,2011-02-25 13:51:00,2011-07-01 10:55:00,163,125
16474,7,943,1871.01,5.19725,237,2011-02-12 13:02:00,2011-11-22 14:04:00,19,283
16475,4,291,449.6,16.057142857142857,23,2011-06-30 15:35:00,2011-12-09 14:37:00,2,161
16477,7,1391,2503.1,17.144520547945206,111,2010-03-12 12:48:00,2011-10-03 13:46:00,69,570
16478,3,224,331.0,19.470588235294116,15,2011-05-10 12:02:00,2011-11-14 15:51:00,27,188
16479,2,102,296.83,8.480857142857142,35,2011-11-29 13:04:00,2011-11-29 13:40:00,12,0
16480,1,407,682.36,12.874716981132076,51,2011-09-25 11:40:00,2011-09-25 11:40:00,77,0
16482,1,310,225.18,12.51,18,2011-11-24 12:33:00,2011-11-24 12:33:00,17,0
16483,1,44,121.2,6.378947368421053,19,2011-05-31 13:08:00,2011-05-31 13:08:00,194,0
16484,2,200,393.8,15.752,25,2011-02-06 10:39:00,2011-06-19 12:06:00,175,133
16485,1,235,364.37,8.675476190476191,41,2011-09-23 15:50:00,2011-09-23 15:50:00,79,0
16488,3,484,458.02,15.793793103448275,28,2011-06-11 13:42:00,2011-08-17 09:05:00,116,66
16491,1,478,717.7,18.402564102564103,39,2011-10-24 10:18:00,2011-10-24 10:18:00,48,0
16493,4,1092,1301.98,23.249642857142856,40,2011-01-14 08:16:00,2011-09-21 11:10:00,81,250
16494,1,651,809.73,16.1946,47,2011-02-16 12:49:00,2011-02-16 12:49:00,298,0
16495,3,325,637.1,6.568041237113403,78,2011-06-12 13:20:00,2011-08-03 16:39:00,130,52
16496,3,1087,1578.21,16.612736842105264,92,2011-01-12 10:31:00,2011-05-16 10:48:00,209,124
16497,6,1396,2853.91,20.984632352941176,128,2011-01-25 14:47:00,2011-10-21 10:55:00,51,268
16498,2,45,100.97,6.731333333333334,15,2011-01-07 15:07:00,2011-06-30 19:52:00,163,174
16499,2,127,345.55,18.186842105263157,18,2010-10-12 10:27:00,2010-12-14 13:31:00,362,63
16500,6,123,244.36,22.214545454545455,8,2011-01-13 10:28:00,2011-11-23 14:18:00,18,314
16503,4,569,1394.78,16.60452380952381,71,2010-12-14 13:50:00,2011-09-05 15:48:00,97,265
16504,1,524,507.90999999999997,5.9059302325581395,76,2011-11-14 15:18:00,2011-11-14 15:18:00,27,0
16505,1,144,194.4,48.6,4,2011-08-11 12:14:00,2011-08-11 12:14:00,122,0
16506,2,42,90.30000000000001,30.100000000000005,3,2011-10-30 15:50:00,2011-11-20 12:17:00,21,20
16509,1,64,322.5,24.807692307692307,13,2011-02-16 09:25:00,2011-02-16 09:25:00,298,0
16510,1,92,238.04999999999998,18.31153846153846,13,2010-02-12 13:39:00,2010-02-12 13:39:00,667,0
16511,3,381,906.51,5.36396449704142,135,2011-03-18 11:24:00,2011-11-18 10:41:00,23,244
16513,4,407,874.59,24.988285714285716,33,2011-01-12 12:55:00,2011-11-20 13:39:00,21,312
16515,5,743,1554.66,13.758053097345133,89,2011-01-02 13:09:00,2011-12-07 11:16:00,4,338
16516,1,58,101.69999999999999,16.95,6,2011-09-11 14:59:00,2011-09-11 14:59:00,91,0
16517,1,96,162.7,9.570588235294117,17,2011-07-03 13:50:00,2011-07-03 13:50:00,161,0
